Rendering img with focal point Complex { re: -0.15791999999999157, im: -1.038959999999998 } [x_range: (-1, 1), y_range: (-1.01, 0.99)]
[Complex { re: -0.33999999999999997, im: -0.51 }] iterations: 20 | acc: 0.13152810190359313 | ?: true
[Complex { re: -0.31999999999999995, im: -0.51 }] iterations: 20 | acc: 0.12320373835963941 | ?: true
[Complex { re: -0.30000000000000004, im: -0.51 }] iterations: 20 | acc: 0.11211852074951176 | ?: true
[Complex { re: -0.28, im: -0.51 }] iterations: 20 | acc: 0.10172748388840877 | ?: true
[Complex { re: -0.26, im: -0.51 }] iterations: 20 | acc: 0.09586199988275419 | ?: true
[Complex { re: -0.24, im: -0.51 }] iterations: 20 | acc: 0.09074380560302023 | ?: true
[Complex { re: -0.21999999999999997, im: -0.51 }] iterations: 20 | acc: 0.08615167386972081 | ?: true
[Complex { re: -0.19999999999999996, im: -0.51 }] iterations: 20 | acc: 0.0820352773715095 | ?: true
[Complex { re: -0.18000000000000005, im: -0.51 }] iterations: 20 | acc: 0.07812557881657109 | ?: true
[Complex { re: -0.16000000000000003, im: -0.51 }] iterations: 20 | acc: 0.07384329225434556 | ?: true
[Complex { re: -0.14, im: -0.51 }] iterations: 20 | acc: 0.06882656214787808 | ?: true
[Complex { re: -0.12, im: -0.51 }] iterations: 20 | acc: 0.06149791021869098 | ?: true
[Complex { re: -0.09999999999999998, im: -0.51 }] iterations: 20 | acc: 0.061050876026480426 | ?: true
[Complex { re: -0.07999999999999996, im: -0.51 }] iterations: 20 | acc: 0.06019873553658489 | ?: true
[Complex { re: -0.06000000000000005, im: -0.51 }] iterations: 20 | acc: 0.05931128785008638 | ?: true
[Complex { re: -0.040000000000000036, im: -0.51 }] iterations: 20 | acc: 0.059196005350088635 | ?: true
[Complex { re: -0.020000000000000018, im: -0.51 }] iterations: 20 | acc: 0.05948709611070002 | ?: true
[Complex { re: 0.0, im: -0.51 }] iterations: 20 | acc: 0.061156187035906376 | ?: true
[Complex { re: 0.020000000000000018, im: -0.51 }] iterations: 20 | acc: 0.0652298951500901 | ?: true
[Complex { re: 0.040000000000000036, im: -0.51 }] iterations: 20 | acc: 0.06800193935387726 | ?: true
[Complex { re: 0.06000000000000005, im: -0.51 }] iterations: 20 | acc: 0.07549148585919027 | ?: true
[Complex { re: 0.08000000000000007, im: -0.51 }] iterations: 20 | acc: 0.0850695113830808 | ?: true
[Complex { re: 0.10000000000000009, im: -0.51 }] iterations: 20 | acc: 0.09466956078468626 | ?: true
[Complex { re: 0.1200000000000001, im: -0.51 }] iterations: 20 | acc: 0.10528230858592598 | ?: true
[Complex { re: 0.1399999999999999, im: -0.51 }] iterations: 20 | acc: 0.11474257660800025 | ?: true
[Complex { re: 0.15999999999999992, im: -0.51 }] iterations: 20 | acc: 0.13409607432403675 | ?: true
[Complex { re: 0.17999999999999994, im: -0.51 }] iterations: 20 | acc: 0.1553381287199967 | ?: true
[Complex { re: 0.19999999999999996, im: -0.51 }] iterations: 20 | acc: 0.181119341017703 | ?: true
[Complex { re: 0.21999999999999997, im: -0.51 }] iterations: 20 | acc: 0.22298624113449036 | ?: true
[Complex { re: 0.24, im: -0.51 }] iterations: 20 | acc: 0.25936316572588414 | ?: true
[Complex { re: 0.26, im: -0.51 }] iterations: 20 | acc: 0.28250373556671926 | ?: true
[Complex { re: 0.28, im: -0.51 }] iterations: 20 | acc: 0.3062095327144635 | ?: true
[Complex { re: 0.30000000000000004, im: -0.51 }] iterations: 20 | acc: 0.33056897887756265 | ?: true
[Complex { re: 0.32000000000000006, im: -0.51 }] iterations: 20 | acc: 0.3487868934331116 | ?: true
[Complex { re: 0.3400000000000001, im: -0.51 }] iterations: 20 | acc: 0.3288874517121153 | ?: true
[Complex { re: 0.3600000000000001, im: -0.51 }] iterations: 20 | acc: 0.406975318820008 | ?: true
[Complex { re: 0.3799999999999999, im: -0.51 }] iterations: 11 | acc: 704.5495424213427 | ?: false
[Complex { re: 0.3999999999999999, im: -0.51 }] iterations: 9 | acc: 108.69142379895109 | ?: false
[Complex { re: 0.41999999999999993, im: -0.51 }] iterations: 9 | acc: 36983.12141584406 | ?: false
[Complex { re: 0.43999999999999995, im: -0.51 }] iterations: 8 | acc: 647.3412834609592 | ?: false
[Complex { re: 0.45999999999999996, im: -0.51 }] iterations: 8 | acc: 53172.12696572337 | ?: false
[Complex { re: 0.48, im: -0.51 }] iterations: 8 | acc: 3546247.783956021 | ?: false
[Complex { re: 0.5, im: -0.51 }] iterations: 7 | acc: 3224.0275055972893 | ?: false
[Complex { re: 0.52, im: -0.51 }] iterations: 7 | acc: 45598.30624519987 | ?: false
[Complex { re: 0.54, im: -0.51 }] iterations: 7 | acc: 422877.8909502159 | ?: false
[Complex { re: 0.56, im: -0.51 }] iterations: 6 | acc: 335.6013371778443 | ?: false
[Complex { re: 0.5800000000000001, im: -0.51 }] iterations: 6 | acc: 1633.749069763748 | ?: false
[Complex { re: 0.6000000000000001, im: -0.51 }] iterations: 6 | acc: 6149.798854083332 | ?: false
[Complex { re: 0.6200000000000001, im: -0.51 }] iterations: 6 | acc: 19907.294581896113 | ?: false
[Complex { re: 0.6399999999999999, im: -0.51 }] iterations: 5 | acc: 119.61029686542538 | ?: false
[Complex { re: 0.6599999999999999, im: -0.51 }] iterations: 5 | acc: 194.32810028375403 | ?: false
[Complex { re: 0.6799999999999999, im: -0.51 }] iterations: 5 | acc: 306.8123371659663 | ?: false
[Complex { re: 0.7, im: -0.51 }] iterations: 5 | acc: 470.134989081732 | ?: false
[Complex { re: 0.72, im: -0.51 }] iterations: 5 | acc: 697.755323773815 | ?: false
[Complex { re: 0.74, im: -0.51 }] iterations: 5 | acc: 999.6607519251036 | ?: false
[Complex { re: 0.76, im: -0.51 }] iterations: 5 | acc: 1374.6906121004292 | ?: false
[Complex { re: 0.78, im: -0.51 }] iterations: 5 | acc: 1796.5871482246694 | ?: false
[Complex { re: 0.8, im: -0.51 }] iterations: 5 | acc: 2190.10211671253 | ?: false
[Complex { re: 0.8200000000000001, im: -0.51 }] iterations: 5 | acc: 2391.7969288176105 | ?: false
[Complex { re: 0.8400000000000001, im: -0.51 }] iterations: 5 | acc: 2087.870419919459 | ?: false
[Complex { re: 0.8600000000000001, im: -0.51 }] iterations: 5 | acc: 718.2702459916832 | ?: false
[Complex { re: 0.8799999999999999, im: -0.51 }] iterations: 5 | acc: 2788.882966406445 | ?: false
[Complex { re: 0.8999999999999999, im: -0.51 }] iterations: 5 | acc: 9762.51344669249 | ?: false
[Complex { re: 0.9199999999999999, im: -0.51 }] iterations: 5 | acc: 22772.857853596888 | ?: false
[Complex { re: 0.94, im: -0.51 }] iterations: 5 | acc: 45632.826170608154 | ?: false
[Complex { re: 0.96, im: -0.51 }] iterations: 5 | acc: 84113.1224337481 | ?: false
[Complex { re: 0.98, im: -0.51 }] iterations: 4 | acc: 132.31534959855972 | ?: false
[Complex { re: -1.0, im: -0.49 }] iterations: 7 | acc: 135.339079858799 | ?: false
[Complex { re: -0.98, im: -0.49 }] iterations: 7 | acc: 99.53879409786671 | ?: false
[Complex { re: -0.96, im: -0.49 }] iterations: 8 | acc: 57453.204368496714 | ?: false
[Complex { re: -0.94, im: -0.49 }] iterations: 7 | acc: 73.92371001379367 | ?: false
[Complex { re: -0.92, im: -0.49 }] iterations: 8 | acc: 17006.83849277043 | ?: false
[Complex { re: -0.9, im: -0.49 }] iterations: 8 | acc: 9458.921242603421 | ?: false
[Complex { re: -0.88, im: -0.49 }] iterations: 8 | acc: 4576.537548912245 | ?: false
[Complex { re: -0.86, im: -0.49 }] iterations: 8 | acc: 2386.9578953977325 | ?: false
[Complex { re: -0.84, im: -0.49 }] iterations: 8 | acc: 1340.3920447149653 | ?: false
[Complex { re: -0.8200000000000001, im: -0.49 }] iterations: 8 | acc: 211.00376136472764 | ?: false
[Complex { re: -0.8, im: -0.49 }] iterations: 8 | acc: 257.8152360135754 | ?: false
[Complex { re: -0.78, im: -0.49 }] iterations: 9 | acc: 35545.82582866789 | ?: false
[Complex { re: -0.76, im: -0.49 }] iterations: 9 | acc: 1367.2209972663395 | ?: false
[Complex { re: -0.74, im: -0.49 }] iterations: 9 | acc: 330.7411027975289 | ?: false
[Complex { re: -0.72, im: -0.49 }] iterations: 10 | acc: 1892.101218086796 | ?: false
[Complex { re: -0.7, im: -0.49 }] iterations: 11 | acc: 1016.1902510610166 | ?: false
[Complex { re: -0.6799999999999999, im: -0.49 }] iterations: 12 | acc: 982.4036559790969 | ?: false
[Complex { re: -0.6599999999999999, im: -0.49 }] iterations: 16 | acc: 107.12124762565308 | ?: false
[Complex { re: -0.64, im: -0.49 }] iterations: 20 | acc: 1.633383420667613 | ?: true
[Complex { re: -0.62, im: -0.49 }] iterations: 15 | acc: 4367.550456699169 | ?: false
[Complex { re: -0.6, im: -0.49 }] iterations: 16 | acc: 5648.400874855517 | ?: false
[Complex { re: -0.5800000000000001, im: -0.49 }] iterations: 20 | acc: 0.40266673356341 | ?: true
[Complex { re: -0.56, im: -0.49 }] iterations: 20 | acc: 0.46538808372842694 | ?: true
[Complex { re: -0.54, im: -0.49 }] iterations: 20 | acc: 0.38594145520928835 | ?: true
[Complex { re: -0.52, im: -0.49 }] iterations: 20 | acc: 0.3217286002719182 | ?: true
[Complex { re: -0.5, im: -0.49 }] iterations: 20 | acc: 0.2754084205707795 | ?: true
[Complex { re: -0.48, im: -0.49 }] iterations: 20 | acc: 0.2419158078706775 | ?: true
[Complex { re: -0.45999999999999996, im: -0.49 }] iterations: 20 | acc: 0.212159498710259 | ?: true
[Complex { re: -0.43999999999999995, im: -0.49 }] iterations: 20 | acc: 0.19173990450263975 | ?: true
[Complex { re: -0.42000000000000004, im: -0.49 }] iterations: 20 | acc: 0.1706784486070077 | ?: true
[Complex { re: -0.4, im: -0.49 }] iterations: 20 | acc: 0.149911811641718 | ?: true
[Complex { re: -0.38, im: -0.49 }] iterations: 20 | acc: 0.13403471106258916 | ?: true
[Complex { re: -0.36, im: -0.49 }] iterations: 20 | acc: 0.12045044452844336 | ?: true
[Complex { re: -0.33999999999999997, im: -0.49 }] iterations: 20 | acc: 0.11007373262306672 | ?: true
[Complex { re: -0.31999999999999995, im: -0.49 }] iterations: 20 | acc: 0.10286295385056518 | ?: true
[Complex { re: -0.30000000000000004, im: -0.49 }] iterations: 20 | acc: 0.09571722928275764 | ?: true
[Complex { re: -0.28, im: -0.49 }] iterations: 20 | acc: 0.08696526126378143 | ?: true
[Complex { re: -0.26, im: -0.49 }] iterations: 20 | acc: 0.08051010625060198 | ?: true
[Complex { re: -0.24, im: -0.49 }] iterations: 20 | acc: 0.07693243053976491 | ?: true
[Complex { re: -0.21999999999999997, im: -0.49 }] iterations: 20 | acc: 0.07307295911321557 | ?: true
[Complex { re: -0.19999999999999996, im: -0.49 }] iterations: 20 | acc: 0.06920185469670777 | ?: true
[Complex { re: -0.18000000000000005, im: -0.49 }] iterations: 20 | acc: 0.06582780308216488 | ?: true
[Complex { re: -0.16000000000000003, im: -0.49 }] iterations: 20 | acc: 0.0622764772296301 | ?: true
[Complex { re: -0.14, im: -0.49 }] iterations: 20 | acc: 0.05809372413574489 | ?: true
[Complex { re: -0.12, im: -0.49 }] iterations: 20 | acc: 0.05199300477101985 | ?: true
[Complex { re: -0.09999999999999998, im: -0.49 }] iterations: 20 | acc: 0.05102282631072206 | ?: true
[Complex { re: -0.07999999999999996, im: -0.49 }] iterations: 20 | acc: 0.050220515035715854 | ?: true
[Complex { re: -0.06000000000000005, im: -0.49 }] iterations: 20 | acc: 0.04913780941639202 | ?: true
[Complex { re: -0.040000000000000036, im: -0.49 }] iterations: 20 | acc: 0.04860671331395071 | ?: true
[Complex { re: -0.020000000000000018, im: -0.49 }] iterations: 20 | acc: 0.048415133388963694 | ?: true
[Complex { re: 0.0, im: -0.49 }] iterations: 20 | acc: 0.04940671599769322 | ?: true
[Complex { re: 0.020000000000000018, im: -0.49 }] iterations: 20 | acc: 0.05190833297412697 | ?: true
[Complex { re: 0.040000000000000036, im: -0.49 }] iterations: 20 | acc: 0.054375169735876805 | ?: true
[Complex { re: 0.06000000000000005, im: -0.49 }] iterations: 20 | acc: 0.060874287121860604 | ?: true
[Complex { re: 0.08000000000000007, im: -0.49 }] iterations: 20 | acc: 0.06839488336834373 | ?: true
[Complex { re: 0.10000000000000009, im: -0.49 }] iterations: 20 | acc: 0.07565876629119683 | ?: true
[Complex { re: 0.1200000000000001, im: -0.49 }] iterations: 20 | acc: 0.08279647741351091 | ?: true
[Complex { re: 0.1399999999999999, im: -0.49 }] iterations: 20 | acc: 0.09166490020993193 | ?: true
[Complex { re: 0.15999999999999992, im: -0.49 }] iterations: 20 | acc: 0.10659060493082687 | ?: true
[Complex { re: 0.17999999999999994, im: -0.49 }] iterations: 20 | acc: 0.12246078825744525 | ?: true
[Complex { re: 0.19999999999999996, im: -0.49 }] iterations: 20 | acc: 0.14698097177990793 | ?: true
[Complex { re: 0.21999999999999997, im: -0.49 }] iterations: 20 | acc: 0.1806482645860568 | ?: true
[Complex { re: 0.24, im: -0.49 }] iterations: 20 | acc: 0.20885970745497037 | ?: true
[Complex { re: 0.26, im: -0.49 }] iterations: 20 | acc: 0.23347711584656933 | ?: true
[Complex { re: 0.28, im: -0.49 }] iterations: 20 | acc: 0.26761820319340635 | ?: true
[Complex { re: 0.30000000000000004, im: -0.49 }] iterations: 20 | acc: 0.3283768443239772 | ?: true
[Complex { re: 0.32000000000000006, im: -0.49 }] iterations: 20 | acc: 0.32144359469186046 | ?: true
[Complex { re: 0.3400000000000001, im: -0.49 }] iterations: 15 | acc: 113.34819127952467 | ?: false
[Complex { re: 0.3600000000000001, im: -0.49 }] iterations: 12 | acc: 547.8803987429948 | ?: false
[Complex { re: 0.3799999999999999, im: -0.49 }] iterations: 10 | acc: 136.56839887942186 | ?: false
[Complex { re: 0.3999999999999999, im: -0.49 }] iterations: 9 | acc: 189.13508694397868 | ?: false
[Complex { re: 0.41999999999999993, im: -0.49 }] iterations: 9 | acc: 28362.770421640435 | ?: false
[Complex { re: 0.43999999999999995, im: -0.49 }] iterations: 8 | acc: 505.2349984100869 | ?: false
[Complex { re: 0.45999999999999996, im: -0.49 }] iterations: 8 | acc: 29700.920354834434 | ?: false
[Complex { re: 0.48, im: -0.49 }] iterations: 7 | acc: 407.3276078973253 | ?: false
[Complex { re: 0.5, im: -0.49 }] iterations: 7 | acc: 1612.7816730713037 | ?: false
[Complex { re: 0.52, im: -0.49 }] iterations: 7 | acc: 3687.536011888268 | ?: false
[Complex { re: 0.54, im: -0.49 }] iterations: 6 | acc: 196.0712330393524 | ?: false
[Complex { re: 0.56, im: -0.49 }] iterations: 6 | acc: 622.4720474063481 | ?: false
[Complex { re: 0.5800000000000001, im: -0.49 }] iterations: 6 | acc: 1789.7737219070787 | ?: false
[Complex { re: 0.6000000000000001, im: -0.49 }] iterations: 6 | acc: 4636.065058154526 | ?: false
[Complex { re: 0.6200000000000001, im: -0.49 }] iterations: 6 | acc: 10574.717466568667 | ?: false
[Complex { re: 0.6399999999999999, im: -0.49 }] iterations: 6 | acc: 19900.93065594979 | ?: false
[Complex { re: 0.6599999999999999, im: -0.49 }] iterations: 5 | acc: 133.36512448665633 | ?: false
[Complex { re: 0.6799999999999999, im: -0.49 }] iterations: 5 | acc: 192.5752501911895 | ?: false
[Complex { re: 0.7, im: -0.49 }] iterations: 5 | acc: 265.7767669183606 | ?: false
[Complex { re: 0.72, im: -0.49 }] iterations: 5 | acc: 345.6569615960877 | ?: false
[Complex { re: 0.74, im: -0.49 }] iterations: 5 | acc: 412.07051819469586 | ?: false
[Complex { re: 0.76, im: -0.49 }] iterations: 5 | acc: 421.3132981297698 | ?: false
[Complex { re: 0.78, im: -0.49 }] iterations: 5 | acc: 288.7461038241755 | ?: false
[Complex { re: 0.8, im: -0.49 }] iterations: 5 | acc: 191.4848259677272 | ?: false
[Complex { re: 0.8200000000000001, im: -0.49 }] iterations: 5 | acc: 1184.7620923786076 | ?: false
[Complex { re: 0.8400000000000001, im: -0.49 }] iterations: 5 | acc: 3172.564941857351 | ?: false
[Complex { re: 0.8600000000000001, im: -0.49 }] iterations: 5 | acc: 6856.144316662801 | ?: false
[Complex { re: 0.8799999999999999, im: -0.49 }] iterations: 5 | acc: 13334.995703468221 | ?: false
[Complex { re: 0.8999999999999999, im: -0.49 }] iterations: 5 | acc: 24295.09106873691 | ?: false
[Complex { re: 0.9199999999999999, im: -0.49 }] iterations: 5 | acc: 42270.63276465752 | ?: false
[Complex { re: 0.94, im: -0.49 }] iterations: 5 | acc: 71001.75730329407 | ?: false
[Complex { re: 0.96, im: -0.49 }] iterations: 5 | acc: 115914.81511621937 | ?: false
[Complex { re: 0.98, im: -0.49 }] iterations: 5 | acc: 184755.5789471534 | ?: false
[Complex { re: -1.0, im: -0.47 }] iterations: 8 | acc: 4510.314977865368 | ?: false
[Complex { re: -0.98, im: -0.47 }] iterations: 8 | acc: 6844.722334679424 | ?: false
[Complex { re: -0.96, im: -0.47 }] iterations: 8 | acc: 7980.716148158961 | ?: false
[Complex { re: -0.94, im: -0.47 }] iterations: 8 | acc: 410.0700403071619 | ?: false
[Complex { re: -0.92, im: -0.47 }] iterations: 8 | acc: 3935.815571631403 | ?: false
[Complex { re: -0.9, im: -0.47 }] iterations: 8 | acc: 760.1708477114994 | ?: false
[Complex { re: -0.88, im: -0.47 }] iterations: 8 | acc: 1493.4159434937883 | ?: false
[Complex { re: -0.86, im: -0.47 }] iterations: 8 | acc: 73.43086822077218 | ?: false
[Complex { re: -0.84, im: -0.47 }] iterations: 8 | acc: 432.46306033874987 | ?: false
[Complex { re: -0.8200000000000001, im: -0.47 }] iterations: 8 | acc: 111.14271814440116 | ?: false
[Complex { re: -0.8, im: -0.47 }] iterations: 9 | acc: 19029.766210668677 | ?: false
[Complex { re: -0.78, im: -0.47 }] iterations: 9 | acc: 6805.969500223574 | ?: false
[Complex { re: -0.76, im: -0.47 }] iterations: 9 | acc: 285.25766062207026 | ?: false
[Complex { re: -0.74, im: -0.47 }] iterations: 10 | acc: 10879.782521729672 | ?: false
[Complex { re: -0.72, im: -0.47 }] iterations: 11 | acc: 1252.4988225086472 | ?: false
[Complex { re: -0.7, im: -0.47 }] iterations: 20 | acc: 0.4639568066968258 | ?: true
[Complex { re: -0.6799999999999999, im: -0.47 }] iterations: 20 | acc: 0.6724651109910651 | ?: true
[Complex { re: -0.6599999999999999, im: -0.47 }] iterations: 20 | acc: 0.5209112376637823 | ?: true
[Complex { re: -0.64, im: -0.47 }] iterations: 20 | acc: 0.8054131850806903 | ?: true
[Complex { re: -0.62, im: -0.47 }] iterations: 20 | acc: 0.5896843014865615 | ?: true
[Complex { re: -0.6, im: -0.47 }] iterations: 18 | acc: 42.4248615439271 | ?: false
[Complex { re: -0.5800000000000001, im: -0.47 }] iterations: 20 | acc: 0.4466263131465432 | ?: true
[Complex { re: -0.56, im: -0.47 }] iterations: 20 | acc: 0.3830981880370742 | ?: true
[Complex { re: -0.54, im: -0.47 }] iterations: 20 | acc: 0.3181189759042189 | ?: true
[Complex { re: -0.52, im: -0.47 }] iterations: 20 | acc: 0.27089666862503853 | ?: true
[Complex { re: -0.5, im: -0.47 }] iterations: 20 | acc: 0.23428491228187487 | ?: true
[Complex { re: -0.48, im: -0.47 }] iterations: 20 | acc: 0.20318759917542514 | ?: true
[Complex { re: -0.45999999999999996, im: -0.47 }] iterations: 20 | acc: 0.17990974910509033 | ?: true
[Complex { re: -0.43999999999999995, im: -0.47 }] iterations: 20 | acc: 0.1580657197147908 | ?: true
[Complex { re: -0.42000000000000004, im: -0.47 }] iterations: 20 | acc: 0.14416634078157403 | ?: true
[Complex { re: -0.4, im: -0.47 }] iterations: 20 | acc: 0.12845773047550396 | ?: true
[Complex { re: -0.38, im: -0.47 }] iterations: 20 | acc: 0.11412456808631474 | ?: true
[Complex { re: -0.36, im: -0.47 }] iterations: 20 | acc: 0.10325293346624806 | ?: true
[Complex { re: -0.33999999999999997, im: -0.47 }] iterations: 20 | acc: 0.09357904583354579 | ?: true
[Complex { re: -0.31999999999999995, im: -0.47 }] iterations: 20 | acc: 0.08693888633195154 | ?: true
[Complex { re: -0.30000000000000004, im: -0.47 }] iterations: 20 | acc: 0.08177716600595972 | ?: true
[Complex { re: -0.28, im: -0.47 }] iterations: 20 | acc: 0.07512857412428328 | ?: true
[Complex { re: -0.26, im: -0.47 }] iterations: 20 | acc: 0.06914304457810537 | ?: true
[Complex { re: -0.24, im: -0.47 }] iterations: 20 | acc: 0.06546067029317242 | ?: true
[Complex { re: -0.21999999999999997, im: -0.47 }] iterations: 20 | acc: 0.062326555429747535 | ?: true
[Complex { re: -0.19999999999999996, im: -0.47 }] iterations: 20 | acc: 0.05882575235524051 | ?: true
[Complex { re: -0.18000000000000005, im: -0.47 }] iterations: 20 | acc: 0.05610646691851786 | ?: true
[Complex { re: -0.16000000000000003, im: -0.47 }] iterations: 20 | acc: 0.05303144813407455 | ?: true
[Complex { re: -0.14, im: -0.47 }] iterations: 20 | acc: 0.04946968339729228 | ?: true
[Complex { re: -0.12, im: -0.47 }] iterations: 20 | acc: 0.0444982240834184 | ?: true
[Complex { re: -0.09999999999999998, im: -0.47 }] iterations: 20 | acc: 0.04297936410571737 | ?: true
[Complex { re: -0.07999999999999996, im: -0.47 }] iterations: 20 | acc: 0.042221844144690754 | ?: true
[Complex { re: -0.06000000000000005, im: -0.47 }] iterations: 20 | acc: 0.04104903519236518 | ?: true
[Complex { re: -0.040000000000000036, im: -0.47 }] iterations: 20 | acc: 0.04021893443415044 | ?: true
[Complex { re: -0.020000000000000018, im: -0.47 }] iterations: 20 | acc: 0.039736727143794934 | ?: true
[Complex { re: 0.0, im: -0.47 }] iterations: 20 | acc: 0.04013337292743365 | ?: true
[Complex { re: 0.020000000000000018, im: -0.47 }] iterations: 20 | acc: 0.0418158762580932 | ?: true
[Complex { re: 0.040000000000000036, im: -0.47 }] iterations: 20 | acc: 0.044418187354563037 | ?: true
[Complex { re: 0.06000000000000005, im: -0.47 }] iterations: 20 | acc: 0.04966592451441794 | ?: true
[Complex { re: 0.08000000000000007, im: -0.47 }] iterations: 20 | acc: 0.055351345919726534 | ?: true
[Complex { re: 0.10000000000000009, im: -0.47 }] iterations: 20 | acc: 0.060835172514693 | ?: true
[Complex { re: 0.1200000000000001, im: -0.47 }] iterations: 20 | acc: 0.06568192660281301 | ?: true
[Complex { re: 0.1399999999999999, im: -0.47 }] iterations: 20 | acc: 0.07514866253876619 | ?: true
[Complex { re: 0.15999999999999992, im: -0.47 }] iterations: 20 | acc: 0.08536046997416323 | ?: true
[Complex { re: 0.17999999999999994, im: -0.47 }] iterations: 20 | acc: 0.1002522561389904 | ?: true
[Complex { re: 0.19999999999999996, im: -0.47 }] iterations: 20 | acc: 0.12316655389399937 | ?: true
[Complex { re: 0.21999999999999997, im: -0.47 }] iterations: 20 | acc: 0.14516471524341173 | ?: true
[Complex { re: 0.24, im: -0.47 }] iterations: 20 | acc: 0.1635545870081765 | ?: true
[Complex { re: 0.26, im: -0.47 }] iterations: 20 | acc: 0.18752614927267014 | ?: true
[Complex { re: 0.28, im: -0.47 }] iterations: 20 | acc: 0.2561243959458248 | ?: true
[Complex { re: 0.30000000000000004, im: -0.47 }] iterations: 20 | acc: 0.5092774923842871 | ?: true
[Complex { re: 0.32000000000000006, im: -0.47 }] iterations: 16 | acc: 861.8761171973553 | ?: false
[Complex { re: 0.3400000000000001, im: -0.47 }] iterations: 14 | acc: 461904.95412457257 | ?: false
[Complex { re: 0.3600000000000001, im: -0.47 }] iterations: 11 | acc: 71.99860109579834 | ?: false
[Complex { re: 0.3799999999999999, im: -0.47 }] iterations: 10 | acc: 109.4354883239366 | ?: false
[Complex { re: 0.3999999999999999, im: -0.47 }] iterations: 9 | acc: 144.73870067352325 | ?: false
[Complex { re: 0.41999999999999993, im: -0.47 }] iterations: 9 | acc: 915.215209117695 | ?: false
[Complex { re: 0.43999999999999995, im: -0.47 }] iterations: 8 | acc: 96.01722355851031 | ?: false
[Complex { re: 0.45999999999999996, im: -0.47 }] iterations: 8 | acc: 8632.588350835451 | ?: false
[Complex { re: 0.48, im: -0.47 }] iterations: 7 | acc: 163.24205961862668 | ?: false
[Complex { re: 0.5, im: -0.47 }] iterations: 7 | acc: 1675.3304625426301 | ?: false
[Complex { re: 0.52, im: -0.47 }] iterations: 7 | acc: 10626.461416922151 | ?: false
[Complex { re: 0.54, im: -0.47 }] iterations: 6 | acc: 120.4285942491501 | ?: false
[Complex { re: 0.56, im: -0.47 }] iterations: 6 | acc: 251.00217958573202 | ?: false
[Complex { re: 0.5800000000000001, im: -0.47 }] iterations: 6 | acc: 376.32694070279825 | ?: false
[Complex { re: 0.6000000000000001, im: -0.47 }] iterations: 7 | acc: 81956841.79638445 | ?: false
[Complex { re: 0.6200000000000001, im: -0.47 }] iterations: 6 | acc: 3242.6983714893413 | ?: false
[Complex { re: 0.6399999999999999, im: -0.47 }] iterations: 6 | acc: 17101.89537737839 | ?: false
[Complex { re: 0.6599999999999999, im: -0.47 }] iterations: 6 | acc: 66016.84229282815 | ?: false
[Complex { re: 0.6799999999999999, im: -0.47 }] iterations: 6 | acc: 218138.13176335258 | ?: false
[Complex { re: 0.7, im: -0.47 }] iterations: 6 | acc: 648142.2639606941 | ?: false
[Complex { re: 0.72, im: -0.47 }] iterations: 6 | acc: 1767131.937071781 | ?: false
[Complex { re: 0.74, im: -0.47 }] iterations: 5 | acc: 151.139190901626 | ?: false
[Complex { re: 0.76, im: -0.47 }] iterations: 5 | acc: 431.56766363393615 | ?: false
[Complex { re: 0.78, im: -0.47 }] iterations: 5 | acc: 976.9224003828991 | ?: false
[Complex { re: 0.8, im: -0.47 }] iterations: 5 | acc: 1976.815976919528 | ?: false
[Complex { re: 0.8200000000000001, im: -0.47 }] iterations: 5 | acc: 3732.4089945577202 | ?: false
[Complex { re: 0.8400000000000001, im: -0.47 }] iterations: 5 | acc: 6711.444372054776 | ?: false
[Complex { re: 0.8600000000000001, im: -0.47 }] iterations: 5 | acc: 11625.77946198928 | ?: false
[Complex { re: 0.8799999999999999, im: -0.47 }] iterations: 5 | acc: 19538.59224463868 | ?: false
[Complex { re: 0.8999999999999999, im: -0.47 }] iterations: 5 | acc: 32009.825690864138 | ?: false
[Complex { re: 0.9199999999999999, im: -0.47 }] iterations: 5 | acc: 51289.62581522742 | ?: false
[Complex { re: 0.94, im: -0.47 }] iterations: 5 | acc: 80570.19674648883 | ?: false
[Complex { re: 0.96, im: -0.47 }] iterations: 5 | acc: 124305.84440090356 | ?: false
[Complex { re: 0.98, im: -0.47 }] iterations: 5 | acc: 188608.87700725108 | ?: false
[Complex { re: -1.0, im: -0.44999999999999996 }] iterations: 8 | acc: 184.48921524492647 | ?: false
[Complex { re: -0.98, im: -0.44999999999999996 }] iterations: 8 | acc: 1064.94805749609 | ?: false
[Complex { re: -0.96, im: -0.44999999999999996 }] iterations: 8 | acc: 1083.5997318217057 | ?: false
[Complex { re: -0.94, im: -0.44999999999999996 }] iterations: 8 | acc: 232.46225301869626 | ?: false
[Complex { re: -0.92, im: -0.44999999999999996 }] iterations: 8 | acc: 779.6243249747824 | ?: false
[Complex { re: -0.9, im: -0.44999999999999996 }] iterations: 8 | acc: 80.74865157082007 | ?: false
[Complex { re: -0.88, im: -0.44999999999999996 }] iterations: 8 | acc: 360.0832629549116 | ?: false
[Complex { re: -0.86, im: -0.44999999999999996 }] iterations: 8 | acc: 112.53173341899613 | ?: false
[Complex { re: -0.84, im: -0.44999999999999996 }] iterations: 8 | acc: 88.57254169493515 | ?: false
